dest_ip,metadata_comment
91.232.137.0/24,AS20473 IPv4
45.39.162.0/24,AS20473 IPv4
194.61.74.0/24,AS20473 IPv4
108.61.243.0/24,AS20473 IPv4
152.39.140.0/24,AS20473 IPv4
2602:ff03:767::/48,AS20473 IPv6
2602:ff03:f57::/48,AS20473 IPv6
2602:ff03:10b::/48,AS20473 IPv6
2602:ff03:5a::/48,AS20473 IPv6
2602:ff03:be8::/48,AS20473 IPv6
2602:ff03:75d::/48,AS20473 IPv6
2602:ff03:e9::/48,AS20473 IPv6
194.242.29.0/24,AS20473 IPv4
209.137.185.0/24,AS20473 IPv4
2602:ff03:769::/48,AS20473 IPv6
2602:ff03:5c9::/48,AS20473 IPv6
78.108.58.0/24,AS20473 IPv4
44.26.168.0/24,AS20473 IPv4
45.77.140.0/22,AS20473 IPv4
104.238.178.0/23,AS20473 IPv4
152.39.198.0/24,AS20473 IPv4
2602:ff03:22d::/48,AS20473 IPv6
2a12:7240::/29,AS20473 IPv6
62.3.6.0/24,AS20473 IPv4
89.39.214.0/24,AS20473 IPv4
161.129.163.0/24,AS20473 IPv4
2602:ff03:12e::/48,AS20473 IPv6
2602:ff03:2c7::/48,AS20473 IPv6
2602:ff03:bbd::/48,AS20473 IPv6
134.199.92.0/24,AS20473 IPv4
85.136.175.0/24,AS20473 IPv4
96.47.231.0/24,AS20473 IPv4
2602:ff03:74d::/48,AS20473 IPv6
2a05:f480:3800::/38,AS20473 IPv6
85.136.78.0/24,AS20473 IPv4
150.241.217.0/24,AS20473 IPv4
2602:ff03:457::/48,AS20473 IPv6
136.227.186.0/24,AS20473 IPv4
2602:ff03:b23::/48,AS20473 IPv6
185.223.43.0/24,AS20473 IPv4
166.1.208.0/24,AS20473 IPv4
185.210.41.0/24,AS20473 IPv4
2602:ff03:14b::/48,AS20473 IPv6
151.245.178.0/23,AS20473 IPv4
2602:ff03:a64::/48,AS20473 IPv6
45.77.68.0/22,AS20473 IPv4
95.179.224.0/20,AS20473 IPv4
85.136.159.0/24,AS20473 IPv4
45.63.64.0/20,AS20473 IPv4
45.76.164.0/22,AS20473 IPv4
2602:ff03:90e::/48,AS20473 IPv6
2602:ff03:f61::/48,AS20473 IPv6
2a13:9500:1ac::/48,AS20473 IPv6
178.92.254.0/23,AS20473 IPv4
136.227.164.0/24,AS20473 IPv4
209.92.161.0/24,AS20473 IPv4
2602:ff03:ea9::/48,AS20473 IPv6
2602:ff03:93f::/48,AS20473 IPv6
144.202.48.0/20,AS20473 IPv4
44.32.130.0/24,AS20473 IPv4
2602:ff03:cfe::/48,AS20473 IPv6
195.93.140.0/24,AS20473 IPv4
134.199.86.0/24,AS20473 IPv4
46.183.211.0/24,AS20473 IPv4
136.244.64.0/20,AS20473 IPv4
2602:ff03:786::/48,AS20473 IPv6
91.208.61.0/24,AS20473 IPv4
2a14:7583:f0a0::/46,AS20473 IPv6
108.61.237.0/24,AS20473 IPv4
44.33.0.0/16,AS20473 IPv4
45.32.184.0/22,AS20473 IPv4
198.13.32.0/20,AS20473 IPv4
194.246.106.0/24,AS20473 IPv4
136.242.125.0/24,AS20473 IPv4
2602:ff03:7::/48,AS20473 IPv6
2602:ff03:6f8::/48,AS20473 IPv6
173.199.70.0/23,AS20473 IPv4
85.136.205.0/24,AS20473 IPv4
2a0f:f45:8000::/33,AS20473 IPv6
2602:ff03:99d::/48,AS20473 IPv6
108.61.249.0/24,AS20473 IPv4
2602:ff03:d90::/48,AS20473 IPv6
2a05:f480:3400::/38,AS20473 IPv6
108.61.231.0/24,AS20473 IPv4
2602:ff03:649::/48,AS20473 IPv6
45.77.92.0/22,AS20473 IPv4
45.76.44.0/22,AS20473 IPv4
104.207.152.0/22,AS20473 IPv4
173.199.67.0/24,AS20473 IPv4
2401:c080:1800::/38,AS20473 IPv6
70.40.160.0/24,AS20473 IPv4
2602:ff03:b69::/48,AS20473 IPv6
136.227.170.0/24,AS20473 IPv4
192.153.71.0/24,AS20473 IPv4
2602:ff03:4ac::/48,AS20473 IPv6
2602:ff03:613::/48,AS20473 IPv6
2a10:ccc1:4f6::/48,AS20473 IPv6
108.61.221.0/24,AS20473 IPv4
194.135.133.0/24,AS20473 IPv4
2602:ff03:eaa::/48,AS20473 IPv6
85.136.43.0/24,AS20473 IPv4
140.82.44.0/22,AS20473 IPv4
92.113.169.0/24,AS20473 IPv4
45.76.56.0/22,AS20473 IPv4
104.238.160.0/23,AS20473 IPv4
85.136.70.0/24,AS20473 IPv4
161.129.164.0/24,AS20473 IPv4
207.148.0.0/21,AS20473 IPv4
2602:ff03:752::/48,AS20473 IPv6
193.169.8.0/24,AS20473 IPv4
185.252.170.0/24,AS20473 IPv4
2602:ff03:70a::/48,AS20473 IPv6
70.40.172.0/24,AS20473 IPv4
203.166.145.0/24,AS20473 IPv4
2602:ff03:c66::/48,AS20473 IPv6
140.82.52.0/22,AS20473 IPv4
2602:ffc5:200::/48,AS20473 IPv6
2602:ff03:f1::/48,AS20473 IPv6
2602:ff03:38d::/48,AS20473 IPv6
2602:ff03:fce::/48,AS20473 IPv6
86.105.106.0/24,AS20473 IPv4
2602:ff03:591::/48,AS20473 IPv6
2602:ff03:f9e::/48,AS20473 IPv6
108.61.236.0/24,AS20473 IPv4
194.213.10.0/24,AS20473 IPv4
44.36.240.0/21,AS20473 IPv4
85.136.74.0/24,AS20473 IPv4
2602:ff03:111::/48,AS20473 IPv6
2602:ff03:424::/48,AS20473 IPv6
2401:c080:3400::/38,AS20473 IPv6
152.39.212.0/24,AS20473 IPv4
207.45.25.0/24,AS20473 IPv4
2602:ff03:43d::/48,AS20473 IPv6
108.61.122.0/24,AS20473 IPv4
2602:ff03:575::/48,AS20473 IPv6
2602:ff03:da::/48,AS20473 IPv6
178.92.48.0/24,AS20473 IPv4
205.196.156.0/24,AS20473 IPv4
104.156.234.0/23,AS20473 IPv4
44.34.105.0/24,AS20473 IPv4
136.227.163.0/24,AS20473 IPv4
216.151.174.0/24,AS20473 IPv4
2602:ff03:212::/48,AS20473 IPv6
2602:ff03:501::/48,AS20473 IPv6
2602:ff03:b04::/48,AS20473 IPv6
2602:ff03:ce9::/48,AS20473 IPv6
193.37.201.0/24,AS20473 IPv4
2602:ff03:478::/48,AS20473 IPv6
44.31.133.0/24,AS20473 IPv4
45.63.116.0/22,AS20473 IPv4
2602:ff03:732::/48,AS20473 IPv6
173.199.85.0/24,AS20473 IPv4
188.211.254.0/24,AS20473 IPv4
2602:ff03:a70::/48,AS20473 IPv6
104.234.150.0/24,AS20473 IPv4
195.10.212.0/24,AS20473 IPv4
108.61.255.0/24,AS20473 IPv4
2a04:5b81:2010::/48,AS20473 IPv6
209.236.202.0/24,AS20473 IPv4
207.45.6.0/24,AS20473 IPv4
81.85.186.0/24,AS20473 IPv4
108.61.96.0/24,AS20473 IPv4
2602:ff03:b7d::/48,AS20473 IPv6
108.61.210.0/23,AS20473 IPv4
2a0b:64c5::/33,AS20473 IPv6
2602:ff03:44d::/48,AS20473 IPv6
178.95.58.0/23,AS20473 IPv4
209.222.0.0/20,AS20473 IPv4
2602:ff03:a1f::/48,AS20473 IPv6
2602:ff03:fe4::/48,AS20473 IPv6
135.132.62.0/24,AS20473 IPv4
45.133.24.0/24,AS20473 IPv4
89.40.43.0/24,AS20473 IPv4
44.127.63.0/24,AS20473 IPv4
2602:ff03:cf2::/48,AS20473 IPv6
94.177.65.0/24,AS20473 IPv4
96.47.228.0/24,AS20473 IPv4
2602:ff03:e76::/48,AS20473 IPv6
2602:ff03:711::/48,AS20473 IPv6
136.227.187.0/24,AS20473 IPv4
2602:ff03:377::/48,AS20473 IPv6
2602:ff03:9d5::/48,AS20473 IPv6
198.252.97.0/24,AS20473 IPv4
2602:ff03:f::/48,AS20473 IPv6
81.85.187.0/24,AS20473 IPv4
91.218.124.0/22,AS20473 IPv4
2602:ff03:1d6::/48,AS20473 IPv6
68.232.164.0/24,AS20473 IPv4
2602:ff03:126::/48,AS20473 IPv6
2602:ff03:859::/48,AS20473 IPv6
45.76.112.0/20,AS20473 IPv4
2602:ff03:9cc::/48,AS20473 IPv6
173.199.110.0/24,AS20473 IPv4
216.128.168.0/21,AS20473 IPv4
2602:ff03:c57::/48,AS20473 IPv6
93.127.156.0/23,AS20473 IPv4
2602:ff03:625::/48,AS20473 IPv6
44.30.10.0/24,AS20473 IPv4
45.32.16.0/21,AS20473 IPv4
2602:ff03:507::/48,AS20473 IPv6
2602:ff03:96a::/48,AS20473 IPv6
2403:7f40:ff00::/48,AS20473 IPv6
2602:ff03:471::/48,AS20473 IPv6
64.119.72.0/24,AS20473 IPv4
103.160.251.0/24,AS20473 IPv4
44.127.9.0/24,AS20473 IPv4
151.247.16.0/23,AS20473 IPv4
85.136.73.0/24,AS20473 IPv4
139.180.176.0/21,AS20473 IPv4
2602:ff03:413::/48,AS20473 IPv6
2602:ff03:ab3::/48,AS20473 IPv6
173.249.188.0/22,AS20473 IPv4
204.107.90.0/24,AS20473 IPv4
207.148.8.0/21,AS20473 IPv4
2602:ff03:d76::/48,AS20473 IPv6
2602:ff03:dd9::/48,AS20473 IPv6
198.252.96.0/24,AS20473 IPv4
207.45.4.0/24,AS20473 IPv4
104.156.254.0/23,AS20473 IPv4
2602:ff03:45c::/48,AS20473 IPv6
2a0f:f42::/33,AS20473 IPv6
2a0a:d685:1e1::/48,AS20473 IPv6
66.245.200.0/21,AS20473 IPv4
45.77.168.0/21,AS20473 IPv4
124.198.247.0/24,AS20473 IPv4
162.43.235.0/24,AS20473 IPv4
2602:ff03:f81::/48,AS20473 IPv6
136.242.119.0/24,AS20473 IPv4
2602:ff03:378::/48,AS20473 IPv6
85.136.40.0/24,AS20473 IPv4
85.136.109.0/24,AS20473 IPv4
2001:19f0:ac00::/38,AS20473 IPv6
2602:ff03:c04::/48,AS20473 IPv6
85.239.148.0/24,AS20473 IPv4
51.194.65.0/24,AS20473 IPv4
50.114.238.0/24,AS20473 IPv4
193.25.207.0/24,AS20473 IPv4
151.244.186.0/24,AS20473 IPv4
45.76.176.0/20,AS20473 IPv4
2602:ff03:c45::/48,AS20473 IPv6
151.247.46.0/23,AS20473 IPv4
2602:ff03:8da::/48,AS20473 IPv6
91.222.133.0/24,AS20473 IPv4
207.148.96.0/20,AS20473 IPv4
135.132.55.0/24,AS20473 IPv4
44.31.18.0/24,AS20473 IPv4
154.81.156.0/24,AS20473 IPv4
149.19.229.0/24,AS20473 IPv4
2602:ff03:c27::/48,AS20473 IPv6
45.196.112.0/24,AS20473 IPv4
45.63.124.0/22,AS20473 IPv4
2602:ff03:e4f::/48,AS20473 IPv6
68.232.173.0/24,AS20473 IPv4
2a06:9801:214::/48,AS20473 IPv6
107.191.32.0/21,AS20473 IPv4
222.167.108.0/24,AS20473 IPv4
2a03:4a81::/32,AS20473 IPv6
2602:ff03:aa1::/48,AS20473 IPv6
64.176.32.0/19,AS20473 IPv4
134.199.74.0/24,AS20473 IPv4
178.94.250.0/24,AS20473 IPv4
217.69.0.0/20,AS20473 IPv4
134.49.192.0/24,AS20473 IPv4
2602:ff03:89f::/48,AS20473 IPv6
2602:ff03:ab2::/48,AS20473 IPv6
2a0f:13c4::/31,AS20473 IPv6
2a10:ccc1:471::/48,AS20473 IPv6
2602:ff03:9ef::/48,AS20473 IPv6
162.43.252.0/24,AS20473 IPv4
2602:ff03:e10::/48,AS20473 IPv6
2602:ff03:b43::/48,AS20473 IPv6
149.19.233.0/24,AS20473 IPv4
162.43.254.0/24,AS20473 IPv4
2602:ff03:16d::/48,AS20473 IPv6
2602:ff03:108::/48,AS20473 IPv6
152.39.149.0/24,AS20473 IPv4
222.167.114.0/24,AS20473 IPv4
2602:ff03:a09::/48,AS20473 IPv6
108.61.215.0/24,AS20473 IPv4
149.28.16.0/20,AS20473 IPv4
2602:ff03:d2c::/48,AS20473 IPv6
2602:ff03:99::/48,AS20473 IPv6
178.83.94.0/24,AS20473 IPv4
2602:ff03:ab1::/48,AS20473 IPv6
2620:b3:2000::/48,AS20473 IPv6
2602:ff03:ea7::/48,AS20473 IPv6
2602:ff03:f2d::/48,AS20473 IPv6
108.61.120.0/24,AS20473 IPv4
64.119.75.0/24,AS20473 IPv4
2602:ff03:1ab::/48,AS20473 IPv6
85.136.206.0/24,AS20473 IPv4
64.176.160.0/20,AS20473 IPv4
152.39.179.0/24,AS20473 IPv4
134.199.91.0/24,AS20473 IPv4
188.241.220.0/24,AS20473 IPv4
209.92.166.0/24,AS20473 IPv4
149.19.231.0/24,AS20473 IPv4
2602:ff03:9a::/48,AS20473 IPv6
2602:ff03:854::/48,AS20473 IPv6
173.44.190.0/23,AS20473 IPv4
93.115.155.0/24,AS20473 IPv4
207.148.112.0/22,AS20473 IPv4
66.63.167.0/24,AS20473 IPv4
66.55.128.0/19,AS20473 IPv4
2602:ff03:289::/48,AS20473 IPv6
2602:ff03:135::/48,AS20473 IPv6
2602:ff03:2f3::/48,AS20473 IPv6
2602:ff03:e98::/48,AS20473 IPv6
2602:ff03:71b::/48,AS20473 IPv6
44.36.17.0/24,AS20473 IPv4
191.222.244.0/23,AS20473 IPv4
85.136.0.0/24,AS20473 IPv4
149.19.241.0/24,AS20473 IPv4
45.80.195.0/24,AS20473 IPv4
64.119.79.0/24,AS20473 IPv4
2602:ff03:c32::/48,AS20473 IPv6
104.156.238.0/23,AS20473 IPv4
136.227.180.0/24,AS20473 IPv4
2602:ff03:cae::/48,AS20473 IPv6
149.28.64.0/19,AS20473 IPv4
2602:ff03:b17::/48,AS20473 IPv6
95.179.160.0/20,AS20473 IPv4
45.77.0.0/21,AS20473 IPv4
2401:c080:1400::/38,AS20473 IPv6
2602:ff03:d4f::/48,AS20473 IPv6
209.92.171.0/24,AS20473 IPv4
2a05:f480:2400::/38,AS20473 IPv6
2602:ff03:39b::/48,AS20473 IPv6
2a14:7583:f044::/46,AS20473 IPv6
198.29.72.0/24,AS20473 IPv4
203.168.144.0/24,AS20473 IPv4
2602:ff03:104::/48,AS20473 IPv6
45.77.48.0/22,AS20473 IPv4
136.227.179.0/24,AS20473 IPv4
44.33.7.0/24,AS20473 IPv4
2602:ff03:176::/48,AS20473 IPv6
85.136.6.0/24,AS20473 IPv4
161.129.169.0/24,AS20473 IPv4
85.136.187.0/24,AS20473 IPv4
178.83.88.0/24,AS20473 IPv4
222.167.98.0/24,AS20473 IPv4
2602:ff03:71c::/48,AS20473 IPv6
2602:ff03:328::/48,AS20473 IPv6
2602:ff03:8e4::/48,AS20473 IPv6
2602:ff03:ecf::/48,AS20473 IPv6
2602:ff03:6a4::/48,AS20473 IPv6
2602:ff03:85e::/48,AS20473 IPv6
2602:fed2:731c::/48,AS20473 IPv6
2602:ff03:e05::/48,AS20473 IPv6
85.136.107.0/24,AS20473 IPv4
2606:f180:5::/48,AS20473 IPv6
2001:19f0:ffff::/48,AS20473 IPv6
108.61.0.0/18,AS20473 IPv4
2602:ff03:b2d::/48,AS20473 IPv6
46.183.214.0/24,AS20473 IPv4
2602:ff03:5e3::/48,AS20473 IPv6
85.136.158.0/24,AS20473 IPv4
2602:ff03:b13::/48,AS20473 IPv6
2a11:f300::/29,AS20473 IPv6
2602:ff03:916::/48,AS20473 IPv6
185.252.168.0/24,AS20473 IPv4
44.108.179.0/24,AS20473 IPv4
2602:ff03:1bb::/48,AS20473 IPv6
2602:ff03:82f::/48,AS20473 IPv6
150.241.216.0/24,AS20473 IPv4
176.223.168.0/24,AS20473 IPv4
85.136.4.0/24,AS20473 IPv4
163.5.46.0/24,AS20473 IPv4
2602:ff03:c06::/48,AS20473 IPv6
152.39.228.0/24,AS20473 IPv4
195.34.81.0/24,AS20473 IPv4
134.199.65.0/24,AS20473 IPv4
170.130.60.0/23,AS20473 IPv4
194.127.197.0/24,AS20473 IPv4
2602:ff03:a33::/48,AS20473 IPv6
2602:ff03:3a::/48,AS20473 IPv6
2a06:3e87::/32,AS20473 IPv6
2602:ff03:3b6::/48,AS20473 IPv6
85.136.207.0/24,AS20473 IPv4
2a10:ccc1:44b::/48,AS20473 IPv6
176.223.190.0/24,AS20473 IPv4
86.110.49.0/24,AS20473 IPv4
2a10:ccc1:463::/48,AS20473 IPv6
2602:ff03:d48::/48,AS20473 IPv6
2602:ff03:3b7::/48,AS20473 IPv6
68.232.178.0/24,AS20473 IPv4
95.179.208.0/20,AS20473 IPv4
2602:ff03:453::/48,AS20473 IPv6
104.238.136.0/23,AS20473 IPv4
108.61.98.0/23,AS20473 IPv4
2602:ff03:af0::/48,AS20473 IPv6
152.39.168.0/24,AS20473 IPv4
2602:ff03:ae7::/48,AS20473 IPv6
45.76.64.0/20,AS20473 IPv4
134.49.194.0/24,AS20473 IPv4
136.242.111.0/24,AS20473 IPv4
2602:ff03:ded::/48,AS20473 IPv6
207.45.28.0/24,AS20473 IPv4
2602:ff03:571::/48,AS20473 IPv6
81.85.180.0/24,AS20473 IPv4
203.168.158.0/24,AS20473 IPv4
68.232.184.0/24,AS20473 IPv4
2602:ff03:6a5::/48,AS20473 IPv6
178.239.112.0/24,AS20473 IPv4
185.210.42.0/24,AS20473 IPv4
2602:ff03:23d::/48,AS20473 IPv6
192.153.67.0/24,AS20473 IPv4
70.40.168.0/24,AS20473 IPv4
152.39.243.0/24,AS20473 IPv4
2602:ff03:853::/48,AS20473 IPv6
2602:ff03:d4a::/48,AS20473 IPv6
2602:ff03:646::/48,AS20473 IPv6
141.164.32.0/19,AS20473 IPv4
173.211.12.0/24,AS20473 IPv4
2602:ff03:df1::/48,AS20473 IPv6
152.39.141.0/24,AS20473 IPv4
2602:ff03:d43::/48,AS20473 IPv6
108.61.121.0/24,AS20473 IPv4
2602:ff03:508::/48,AS20473 IPv6
2a11:ed00::/29,AS20473 IPv6
81.85.177.0/24,AS20473 IPv4
194.87.121.0/24,AS20473 IPv4
136.227.165.0/24,AS20473 IPv4
207.45.7.0/24,AS20473 IPv4
45.77.144.0/20,AS20473 IPv4
2602:ff03:f8e::/48,AS20473 IPv6
2602:ff03:cef::/48,AS20473 IPv6
2a10:ccc1:441::/48,AS20473 IPv6
44.32.128.0/24,AS20473 IPv4
64.119.65.0/24,AS20473 IPv4
2602:ff03:6f0::/48,AS20473 IPv6
2602:ff03:8d7::/48,AS20473 IPv6
2001:19f0:ccc::/48,AS20473 IPv6
216.238.68.0/22,AS20473 IPv4
2602:ff03:ba8::/48,AS20473 IPv6
2602:ff03:ce4::/48,AS20473 IPv6
68.232.162.0/24,AS20473 IPv4
178.83.97.0/24,AS20473 IPv4
65.20.112.0/20,AS20473 IPv4
2602:ff03:ead::/48,AS20473 IPv6
2604:5c00:1c2::/48,AS20473 IPv6
66.245.216.0/21,AS20473 IPv4
222.167.111.0/24,AS20473 IPv4
2602:ff03:2e6::/48,AS20473 IPv6
2602:ff03:c0::/48,AS20473 IPv6
85.136.169.0/24,AS20473 IPv4
45.77.128.0/21,AS20473 IPv4
2602:ff03:29a::/48,AS20473 IPv6
2401:c080:2000::/38,AS20473 IPv6
108.61.128.0/19,AS20473 IPv4
2a06:1287::/32,AS20473 IPv6
216.128.144.0/20,AS20473 IPv4
222.167.122.0/24,AS20473 IPv4
2602:ff03:2db::/48,AS20473 IPv6
2602:ff03:fd4::/48,AS20473 IPv6
2602:ff03:de2::/48,AS20473 IPv6
2602:ff03:66::/48,AS20473 IPv6
66.92.219.0/24,AS20473 IPv4
188.212.104.0/24,AS20473 IPv4
2602:ff03:734::/48,AS20473 IPv6
108.61.223.0/24,AS20473 IPv4
2a0a:bb06:1000::/48,AS20473 IPv6
2602:ff03:d1f::/48,AS20473 IPv6
173.199.112.0/23,AS20473 IPv4
2602:ff03:f50::/48,AS20473 IPv6
201.24.206.0/24,AS20473 IPv4
162.43.253.0/24,AS20473 IPv4
2602:ff03:cea::/48,AS20473 IPv6
104.165.3.0/24,AS20473 IPv4
103.197.53.0/24,AS20473 IPv4
209.222.31.0/24,AS20473 IPv4
136.242.100.0/24,AS20473 IPv4
140.82.60.0/22,AS20473 IPv4
2602:ff03:b34::/48,AS20473 IPv6
191.222.240.0/22,AS20473 IPv4
